0, 100
1, 99
2, 99
3, 99
4, 99
5, 99
6, 99
7, 98
8, 98
9, 98
10, 98
11, 98
12, 98
13, 98
14, 97
15, 97
16, 97
17, 97
18, 97
19, 97
20, 97
21, 96
22, 96
23, 96
24, 96
25, 96
26, 96
27, 95
28, 95
29, 95
30, 95
31, 95
32, 95
33, 95
34, 94
35, 94
36, 94
37, 94
38, 94
39, 94
40, 94
41, 93
42, 93
43, 93
44, 93
45, 93
46, 93
47, 93
48, 92
49, 92
50, 92
51, 92
52, 92
53, 92
54, 91
55, 91
56, 91
57, 91
58, 91
59, 91
60, 91
61, 90
62, 90
63, 90
64, 90
65, 90
66, 90
67, 90
68, 89
69, 89
70, 89
71, 89
72, 89
73, 89
74, 88
75, 88
76, 88
77, 88
78, 88
79, 88
80, 88
81, 87
82, 87
83, 87
84, 87
85, 87
86, 87
87, 87
88, 86
89, 86
90, 86
91, 86
92, 86
93, 86
94, 86
95, 85
96, 85
97, 85
98, 85
99, 85
100, 85
101, 84
102, 84
103, 84
104, 84
105, 84
106, 84
107, 84
108, 83
109, 83
110, 83
111, 83
112, 83
113, 83
114, 83
115, 82
116, 82
117, 82
118, 82
119, 82
120, 82
121, 81
122, 81
123, 81
124, 81
125, 81
126, 81
127, 81
128, 80
129, 80
130, 80
131, 80
132, 80
133, 80
134, 80
135, 79
136, 79
137, 79
138, 79
139, 79
140, 79
141, 79
142, 78
143, 78
144, 78
145, 78
146, 78
147, 78
148, 77
149, 77
150, 77
151, 77
152, 77
153, 77
154, 77
155, 76
156, 76
157, 76
158, 76
159, 76
160, 76
161, 76
162, 75
163, 75
164, 75
165, 75
166, 75
167, 75
168, 75
169, 74
170, 74
171, 74
172, 74
173, 74
174, 74
175, 73
176, 73
177, 73
178, 73
179, 73
180, 73
181, 73
182, 72
183, 72
184, 72
185, 72
186, 72
187, 72
188, 72
189, 71
190, 71
191, 71
192, 71
193, 71
194, 71
195, 70
196, 70
197, 70
198, 70
199, 70
200, 70
201, 70
202, 69
203, 69
204, 69
205, 69
206, 69
207, 69
208, 69
209, 68
210, 68
211, 68
212, 68
213, 68
214, 68
215, 68
216, 67
217, 67
218, 67
219, 67
220, 67
221, 67
222, 66
223, 66
224, 66
225, 66
226, 66
227, 66
228, 66
229, 65
230, 65
231, 65
232, 65
233, 65
234, 65
235, 65
236, 64
237, 64
238, 64
239, 64
240, 64
241, 64
242, 63
243, 63
244, 63
245, 63
246, 63
247, 63
248, 63
249, 62
250, 62
251, 62
252, 62
253, 62
254, 62
255, 62
256, 61
257, 61
258, 61
259, 61
260, 61
261, 61
262, 61
263, 60
264, 60
265, 60
266, 60
267, 60
268, 60
269, 59
270, 59
271, 59
272, 59
273, 59
274, 59
275, 59
276, 58
277, 58
278, 58
279, 58
280, 58
281, 58
282, 58
283, 57
284, 57
285, 57
286, 57
287, 57
288, 57
289, 56
290, 56
291, 56
292, 56
293, 56
294, 56
295, 56
296, 55
297, 55
298, 55
299, 55
300, 55
301, 55
302, 55
303, 54
304, 54
305, 54
306, 54
307, 54
308, 54
309, 54
310, 53
311, 53
312, 53
313, 53
314, 53
315, 53
316, 52
317, 52
318, 52
319, 52
320, 52
321, 52
322, 52
323, 51
324, 51
325, 51
326, 51
327, 51
328, 51
329, 51
330, 50
331, 50
332, 50
333, 50
334, 50
335, 50
336, 50
